subject,group,run,trial,stims_onset,stims_duration,left_stim,right_stim,key_pressed,response,response_onset,RT,accuracy,ISI_onset,ISI_duration,feedback,feedback_onset,feedback_duration,ITI_onset,ITI_duration,reversal,lnRT,outlier,position,rel_position,action,state,reward,alpha_gain,alpha_loss,beta,Q,PE 
014,human,1,129,544.328,1.006,Red,Blue,left,lean,544.924,0.596,0.0,545.334,0.45,no_incentive,545.801,0.7,546.5,0.533,0,-0.517514611917,0,3,-23,2,1,0,0.854417693832,0.0806733045067,0.231323451194,0.898575320301,-0.977427637755
014,human,1,130,547.044,0.723,Red,Blue,left,lean,547.364,0.32,0.0,547.767,0.516,no_incentive,548.3,0.7,549.0,0.5,0,-1.13943428319,0,4,-22,2,1,0,0.854417693832,0.0806733045067,0.231323451194,0.826084279864,-0.898575320301
014,human,1,131,549.51,0.673,Red,Blue,right,rich,549.78,0.271,1.0,550.183,0.533,reward,550.732,1.3,552.032,0.683,0,-1.3056364581,0,5,-21,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.927786137551,0.496034609908
014,human,1,132,552.725,0.706,Red,Blue,right,rich,553.028,0.303,1.0,553.431,0.466,reward,553.915,1.299,555.214,0.766,0,-1.19402247347,0,6,-20,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.989486939367,0.0722138624492
014,human,1,133,555.991,0.74,Red,Blue,right,rich,556.332,0.342,1.0,556.73,0.566,reward,557.313,1.3,558.613,0.783,0,-1.07294454192,0,7,-19,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.998469484388,0.0105130606326
014,human,1,134,559.406,0.89,Red,Blue,right,rich,559.893,0.487,1.0,560.296,0.45,reward,560.762,1.3,562.062,0.533,0,-0.7194911559,0,8,-18,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999777184008,0.00153051561178
014,human,1,135,562.605,0.856,Red,Blue,right,rich,563.06,0.455,1.0,563.461,0.4,reward,563.878,1.3,565.177,0.5,0,-0.787457860031,0,9,-17,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999967561934,0.000222815992388
014,human,1,136,565.687,0.723,Red,Blue,right,rich,566.004,0.317,1.0,566.41,0.45,no_incentive,566.877,0.7,567.576,0.666,0,-1.1488535051,0,10,-16,1,1,0,0.854417693832,0.0806733045067,0.231323451194,0.919296874313,-0.999967561934
014,human,1,137,568.253,1.489,Red,Blue,left,lean,569.34,1.087,0.0,569.742,0.433,no_incentive,570.192,0.7,570.892,0.916,0,0.0834216081391,0,11,-15,2,1,0,0.854417693832,0.0806733045067,0.231323451194,0.759441331206,-0.826084279864
014,human,1,138,571.818,0.74,Red,Blue,left,lean,572.148,0.33,0.0,572.558,0.4,no_incentive,572.974,0.7,573.674,0.616,0,-1.10866262452,0,12,-14,2,1,0,0.854417693832,0.0806733045067,0.231323451194,0.698174689439,-0.759441331206
014,human,1,139,574.301,0.74,Red,Blue,right,rich,574.644,0.343,1.0,575.04,0.533,reward,575.59,1.299,576.89,0.833,0,-1.07002483182,0,13,-13,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.988251052848,0.0807031256868
014,human,1,140,577.733,0.823,Red,Blue,right,rich,578.156,0.423,1.0,578.556,0.416,reward,578.989,1.3,580.289,0.55,0,-0.860383099936,0,14,-12,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.998289561179,0.0117489471524
014,human,1,141,580.848,0.84,Red,Blue,right,rich,581.284,0.435,1.0,581.688,0.483,reward,582.188,1.3,583.487,0.783,0,-0.832409247893,0,15,-11,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999750990372,0.00171043882149
014,human,1,142,584.281,0.673,Red,Blue,right,rich,584.556,0.275,1.0,584.954,0.433,reward,585.403,1.3,586.703,0.65,0,-1.29098418132,0,16,-10,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999963748604,0.000249009628191
014,human,1,143,587.363,0.723,Red,Blue,left,lean,587.676,0.313,0.0,588.086,0.417,no_incentive,588.519,0.7,589.219,0.683,0,-1.16155208844,0,17,-9,2,1,0,0.854417693832,0.0806733045067,0.231323451194,0.641850630119,-0.698174689439
014,human,1,144,589.912,0.923,Red,Blue,right,rich,590.436,0.524,1.0,590.835,0.566,no_incentive,591.418,0.7,592.118,0.816,0,-0.646263594661,0,18,-8,1,1,0,0.854417693832,0.0806733045067,0.231323451194,0.919293368617,-0.999963748604
014,human,1,145,592.944,0.656,Red,Blue,right,rich,593.204,0.26,1.0,593.601,0.4,reward,594.017,1.299,595.317,0.883,0,-1.34707364797,0,19,-7,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.98825054248,0.0807066313828
014,human,1,146,596.21,1.006,Red,Blue,right,rich,596.804,0.594,1.0,597.216,0.583,reward,597.816,1.3,599.115,0.516,0,-0.520875959619,0,20,-6,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.998289486878,0.0117494575197
014,human,1,147,599.642,0.856,Red,Blue,right,rich,600.1,0.458,1.0,600.498,0.566,reward,601.081,1.3,602.381,0.933,0,-0.780886094868,0,21,-5,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999750979555,0.00171051312194
014,human,1,148,603.324,0.74,Red,Blue,right,rich,603.652,0.328,1.0,604.064,0.45,reward,604.53,1.3,605.83,0.75,0,-1.1147416706,0,22,-4,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999963747029,0.000249020445021
014,human,1,149,606.589,0.656,Red,Blue,right,rich,606.844,0.254,1.0,607.246,0.533,reward,607.796,1.3,609.095,0.933,0,-1.37042101196,0,23,-3,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999994722209,3.62529706691e-05
014,human,1,150,610.038,0.756,Red,Blue,right,rich,610.388,0.349,1.0,610.794,0.4,reward,611.211,1.3,612.511,0.633,0,-1.05268335678,0,24,-2,1,1,1,0.854417693832,0.0806733045067,0.231323451194,0.999999231647,5.2777910754e-06
014,human,2,1,626.366,1.173,Red,Blue,right,rich,627.139,0.774,1.0,627.539,0.533,reward,628.088,1.3,629.388,0.766,0,-0.256183405392,0,1,-1,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.564937721405,0.5
014,human,2,2,630.164,0.773,Red,Blue,right,lean,630.531,0.367,0.0,630.937,0.4,no_incentive,631.354,0.7,632.054,0.916,1,-1.00239343093,0,2,0,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.0607428019572,-0.564937721405
014,human,2,3,632.98,1.04,Red,Blue,right,lean,633.611,0.631,0.0,634.02,0.4,no_incentive,634.436,0.7,635.136,0.883,0,-0.460449416441,0,1,-9,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.00653114113257,-0.0607428019572
014,human,2,4,636.029,0.79,Red,Blue,left,rich,636.419,0.39,1.0,636.819,0.5,reward,637.335,1.299,638.635,0.983,0,-0.941608539858,0,2,-8,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.564937721405,0.5
014,human,2,5,639.628,0.94,Red,Blue,left,rich,640.163,0.536,1.0,640.567,0.566,reward,641.15,1.299,642.45,0.533,0,-0.623621117911,0,3,-7,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.621441627488,0.435062278595
014,human,2,6,642.993,0.873,Red,Blue,left,rich,643.459,0.466,1.0,643.866,0.566,reward,644.449,1.3,645.749,0.883,0,-0.763569644856,0,4,-6,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.670607063748,0.378558372512
014,human,2,7,646.642,0.706,Red,Blue,left,rich,646.947,0.305,1.0,647.348,0.566,reward,647.931,1.299,649.231,0.783,0,-1.18744350237,0,5,-5,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.713387117202,0.329392936252
014,human,2,8,650.024,0.84,Red,Blue,left,rich,650.452,0.428,1.0,650.864,0.583,reward,651.463,1.299,652.763,0.733,0,-0.8486320834,0,6,-4,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.750611092271,0.286612882798
014,human,2,9,653.506,1.09,Red,Blue,left,rich,654.195,0.689,1.0,654.596,0.45,reward,655.062,1.3,656.362,0.983,0,-0.372514007968,0,7,-3,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.783000587094,0.249388907729
014,human,2,10,657.355,0.923,Red,Blue,left,rich,657.875,0.52,1.0,658.278,0.583,reward,658.878,1.3,660.177,0.816,0,-0.653926467407,0,8,-2,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.811183481935,0.216999412906
014,human,2,11,661.004,1.139,Red,Blue,left,rich,661.732,0.728,1.0,662.143,0.4,reward,662.56,1.3,663.859,0.916,0,-0.317454230785,0,9,-1,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.835706110829,0.188816518065
014,human,2,12,664.786,0.79,Red,Blue,left,lean,665.171,0.386,0.0,665.575,0.466,no_incentive,666.058,0.7,666.758,0.6,1,-0.951917909517,0,10,0,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.0898561538044,-0.835706110829
014,human,2,13,667.368,1.006,Red,Blue,left,lean,667.971,0.603,0.0,668.374,0.4,no_incentive,668.791,0.7,669.49,0.916,0,-0.505838082255,0,1,-20,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.00966144470154,-0.0898561538044
014,human,2,14,670.417,0.64,Red,Blue,right,rich,670.659,0.242,1.0,671.057,0.467,reward,671.54,1.3,672.839,0.75,0,-1.41881755283,0,2,-19,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.135558349097,0.993468858867
014,human,2,15,673.599,0.84,Red,Blue,right,rich,674.035,0.436,1.0,674.439,0.466,no_incentive,674.922,0.7,675.622,0.85,0,-0.830113035633,0,3,-18,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.0145754012183,-0.135558349097
014,human,2,16,676.482,1.406,Red,Blue,right,rich,677.483,1.001,1.0,677.887,0.416,reward,678.321,1.299,679.62,0.9,0,0.000999500333083,0,4,-17,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.142557857342,0.985424598782
014,human,2,17,680.53,0.74,Red,Blue,left,lean,680.859,0.329,0.0,681.27,0.4,reward,681.686,1.299,682.986,0.8,0,-1.11169752822,0,5,-16,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.138282103103,0.990338555298
014,human,2,18,683.796,0.756,Red,Blue,right,rich,684.147,0.351,1.0,684.552,0.55,reward,685.118,1.3,686.418,0.933,0,-1.04696905552,0,6,-15,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.253918535304,0.857442142658
014,human,2,19,687.361,0.906,Red,Blue,left,lean,687.859,0.498,0.0,688.267,0.55,no_incentive,688.834,0.7,689.533,0.8,0,-0.697155201957,0,7,-14,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.0148682626151,-0.138282103103
014,human,2,20,690.343,0.823,Red,Blue,left,lean,690.763,0.42,0.0,691.166,0.466,reward,691.649,1.3,692.949,0.816,0,-0.867500567705,0,8,-13,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.142812683235,0.985131737385
014,human,2,21,693.775,0.74,Red,Blue,right,rich,694.107,0.331,1.0,694.515,0.4,reward,694.931,1.299,696.231,0.75,0,-1.10563690361,0,9,-12,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.350816195904,0.746081464696
014,human,2,22,696.991,0.74,Red,Blue,left,lean,697.323,0.332,0.0,697.73,0.466,no_incentive,698.214,0.7,698.913,0.75,0,-1.10262031007,0,10,-11,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.0153553961897,-0.142812683235
014,human,2,23,699.673,0.773,Red,Blue,left,lean,700.043,0.369,0.0,700.446,0.533,no_incentive,700.996,0.7,701.696,0.566,0,-0.996958634942,0,11,-10,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.00165103117456,-0.0153553961897
014,human,2,24,702.272,1.006,Red,Blue,left,lean,702.867,0.594,0.0,703.278,0.483,no_incentive,703.778,0.7,704.478,0.516,0,-0.520875959619,0,12,-9,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.000177520912238,-0.00165103117456
014,human,2,25,705.005,0.773,Red,Blue,right,rich,705.371,0.366,1.0,705.778,0.45,reward,706.244,1.299,707.544,0.833,0,-1.00512194558,0,13,-8,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.435129229927,0.649183804096
014,human,2,26,708.387,0.706,Red,Blue,right,rich,708.691,0.304,1.0,709.093,0.55,reward,709.66,1.299,710.959,0.716,0,-1.19072757758,0,14,-7,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.508492071321,0.564870770073
014,human,2,27,711.686,0.756,Red,Blue,right,rich,712.035,0.349,1.0,712.442,0.55,reward,713.008,1.3,714.308,0.95,0,-1.05268335678,0,15,-6,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.572326881203,0.491507928679
014,human,2,28,715.268,0.74,Red,Blue,right,rich,715.611,0.343,1.0,716.007,0.416,reward,716.441,1.299,717.74,0.7,0,-1.07002483182,0,16,-5,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.627871116885,0.427673118797
014,human,2,29,718.45,1.023,Red,Blue,right,rich,719.075,0.625,1.0,719.473,0.5,reward,719.989,1.299,721.289,0.966,0,-0.470003629246,0,17,-4,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.676201520362,0.372128883115
014,human,2,30,722.265,0.89,Red,Blue,right,rich,722.706,0.441,1.0,723.155,0.4,reward,723.571,1.3,724.871,0.95,0,-0.818710403535,0,18,-3,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.718254991287,0.323798479638
014,human,2,31,725.831,0.74,Red,Blue,right,rich,726.17,0.34,1.0,726.57,0.516,reward,727.103,1.299,728.403,0.566,0,-1.07880966137,0,19,-2,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.754846749053,0.281745008713
014,human,2,32,728.98,1.056,Red,Blue,right,rich,729.626,0.647,1.0,730.036,0.416,reward,730.469,1.299,731.768,0.683,0,-0.435408984481,0,20,-1,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.786686136076,0.245153250947
014,human,2,33,732.462,0.923,Red,Blue,right,lean,732.978,0.517,0.0,733.385,0.433,reward,733.834,1.3,735.134,0.517,1,-0.659712404474,0,21,0,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.814390368611,0.213313863924
014,human,2,34,735.661,0.773,Red,Blue,right,lean,736.026,0.366,0.0,736.433,0.5,no_incentive,736.95,0.7,737.65,0.9,0,-1.00512194558,0,1,-10,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.087564258859,-0.814390368611
014,human,2,35,738.56,1.106,Red,Blue,right,lean,739.266,0.707,0.0,739.666,0.5,no_incentive,740.182,0.7,740.882,0.666,0,-0.346724613086,0,2,-9,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.00941501732469,-0.087564258859
014,human,2,36,741.558,0.706,Red,Blue,left,rich,741.858,0.3,1.0,742.265,0.417,reward,742.698,1.3,743.997,0.816,0,-1.20397280433,0,3,-8,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.130029908116,0.999822479088
014,human,2,37,744.824,0.79,Red,Blue,left,rich,745.202,0.378,1.0,745.614,0.566,reward,746.197,1.3,747.496,0.583,0,-0.972861083363,0,4,-7,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.243017659031,0.869970091884
014,human,2,38,748.089,0.823,Red,Blue,left,rich,748.506,0.417,1.0,748.912,0.5,reward,749.429,1.3,750.729,0.966,0,-0.874669057183,0,5,-6,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.341331075765,0.756982340969
014,human,2,39,751.705,0.773,Red,Blue,left,rich,752.066,0.361,1.0,752.478,0.483,reward,752.978,1.3,754.277,0.9,0,-1.01887732065,0,6,-5,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.426875993965,0.658668924235
014,human,2,40,755.187,0.956,Red,Blue,left,rich,755.738,0.551,1.0,756.143,0.433,reward,756.593,1.299,757.893,0.966,0,-0.596020469829,0,7,-4,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.501310728034,0.573124006035
014,human,2,41,758.869,0.756,Red,Blue,left,rich,759.218,0.349,1.0,759.625,0.5,reward,760.142,1.3,761.441,0.916,0,-1.05268335678,0,8,-3,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.566078218056,0.498689271966
014,human,2,42,762.368,0.823,Red,Blue,left,rich,762.786,0.418,1.0,763.191,0.516,reward,763.724,1.3,765.023,0.783,0,-0.872273846457,0,9,-2,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.622434001631,0.433921781944
014,human,2,43,765.817,0.723,Red,Blue,left,rich,766.131,0.314,1.0,766.539,0.433,reward,766.989,1.299,768.289,0.916,0,-1.15836229307,0,10,-1,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.67147055286,0.377565998369
014,human,2,44,769.215,0.773,Red,Blue,left,lean,769.586,0.371,0.0,769.988,0.55,no_incentive,770.555,0.7,771.254,0.866,1,-0.991553216375,0,11,0,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.0721973436487,-0.67147055286
014,human,2,45,772.131,0.673,Red,Blue,right,rich,772.402,0.271,1.0,772.804,0.483,reward,773.304,1.3,774.603,0.983,0,-1.3056364581,0,1,-45,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.138067680591,0.990584982675
014,human,2,46,775.596,0.69,Red,Blue,right,rich,775.874,0.277,1.0,776.286,0.4,no_incentive,776.703,0.7,777.402,0.85,0,-1.28373777279,0,2,-44,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.0148452076416,-0.138067680591
014,human,2,47,778.262,0.79,Red,Blue,left,lean,778.642,0.38,0.0,779.052,0.45,reward,779.518,1.3,780.818,0.716,0,-0.967584026262,0,3,-43,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.192696124483,0.927802656351
014,human,2,48,781.544,1.139,Red,Blue,left,lean,782.274,0.729,0.0,782.684,0.566,no_incentive,783.267,0.7,783.967,0.666,0,-0.316081546973,0,4,-42,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.0207189254389,-0.192696124483
014,human,2,49,784.643,0.856,Red,Blue,left,lean,785.098,0.455,0.0,785.499,0.433,reward,785.949,1.3,787.249,0.666,0,-0.787457860031,0,5,-41,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.147903488634,0.979281074561
014,human,2,50,787.925,0.69,Red,Blue,right,rich,788.218,0.292,1.0,788.615,0.466,no_incentive,789.098,0.7,789.798,0.783,0,-1.23100147671,0,6,-40,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.00159617507138,-0.0148452076416
014,human,2,51,790.591,0.706,Red,Blue,right,rich,790.898,0.307,1.0,791.297,0.516,reward,791.831,1.299,793.13,0.55,0,-1.18090753139,0,7,-39,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.131264313938,0.998403824929
014,human,2,52,793.69,0.773,Red,Blue,left,lean,794.066,0.375,0.0,794.463,0.583,no_incentive,795.063,0.7,795.763,0.983,0,-0.980829253012,0,8,-38,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.0159027658775,-0.147903488634
014,human,2,53,796.756,0.673,Red,Blue,right,rich,797.026,0.27,1.0,797.429,0.5,no_incentive,797.945,0.7,798.645,0.866,0,-1.30933331998,0,9,-37,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.0141137012514,-0.131264313938
014,human,2,54,799.521,0.773,Red,Blue,left,lean,799.89,0.368,0.0,800.294,0.466,no_incentive,800.777,0.7,801.477,0.65,0,-0.999672340813,0,10,-36,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.00170988503983,-0.0159027658775
014,human,2,55,802.137,0.973,Red,Blue,left,lean,802.706,0.568,0.0,803.11,0.4,no_incentive,803.526,0.7,804.226,0.783,0,-0.565633860261,0,11,-35,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.000183848952563,-0.00170988503983
014,human,2,56,805.02,1.322,Red,Blue,right,rich,805.93,0.91,1.0,806.342,0.516,reward,806.875,1.3,808.175,0.866,0,-0.0943106794712,0,12,-34,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.142156120862,0.985886298749
014,human,2,57,809.051,1.09,Red,Blue,left,lean,809.738,0.686,0.0,810.141,0.55,no_incentive,810.707,0.7,811.407,0.566,0,-0.376877651256,0,13,-33,2,1,0,0.129875442811,0.892478764197,0.203910929316,1.97676665807e-05,-0.000183848952563
014,human,2,58,811.984,0.806,Red,Blue,left,lean,812.378,0.394,0.0,812.79,0.483,no_incentive,813.29,0.7,813.989,0.8,0,-0.931404369684,0,14,-32,2,1,0,0.129875442811,0.892478764197,0.203910929316,2.12544393969e-06,-1.97676665807e-05
014,human,2,59,814.8,1.522,Red,Blue,left,lean,815.922,1.122,0.0,816.322,0.516,reward,816.855,1.299,818.155,0.6,0,0.115112807101,0,15,-31,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.129877292212,0.999997874556
014,human,2,60,818.765,0.707,Red,Blue,left,lean,819.066,0.301,0.0,819.471,0.483,reward,819.971,1.299,821.27,0.583,0,-1.20064501423,0,16,-30,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.242884864185,0.870122707788
014,human,2,61,821.863,0.723,Red,Blue,left,lean,822.177,0.314,0.0,822.586,0.533,no_incentive,823.136,0.7,823.836,0.716,0,-1.15836229307,0,17,-29,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.026115280755,-0.242884864185
014,human,2,62,824.563,0.69,Red,Blue,right,rich,824.841,0.279,1.0,825.252,0.516,reward,825.785,1.3,827.085,0.7,0,-1.27654349716,0,18,-28,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.253568974528,0.857843879138
014,human,2,63,827.795,0.74,Red,Blue,left,lean,828.137,0.343,0.0,828.534,0.45,no_incentive,829.001,0.7,829.701,0.816,0,-1.07002483182,0,19,-27,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.00280794726012,-0.026115280755
014,human,2,64,830.527,0.74,Red,Blue,left,lean,830.857,0.33,0.0,831.267,0.5,reward,831.783,1.299,833.083,0.516,0,-1.10866262452,0,20,-26,2,1,1,0.129875442811,0.892478764197,0.203910929316,0.132318706677,0.99719205274
014,human,2,65,833.609,0.84,Red,Blue,left,lean,834.05,0.44,0.0,834.449,0.55,no_incentive,835.015,0.7,835.715,0.583,0,-0.82098055207,0,21,-25,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.0142270708618,-0.132318706677
014,human,2,66,836.308,0.74,Red,Blue,right,rich,836.649,0.341,1.0,837.048,0.4,reward,837.464,1.3,838.764,0.516,0,-1.0758728017,0,22,-24,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.350512034489,0.746431025472
014,human,2,67,839.291,0.94,Red,Blue,right,rich,839.833,0.543,1.0,840.23,0.566,reward,840.813,1.299,842.113,0.8,0,-0.610645959048,0,23,-23,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.43486457161,0.649487965511
014,human,2,68,842.923,0.773,Red,Blue,left,lean,843.29,0.367,0.0,843.696,0.416,no_incentive,844.129,0.7,844.829,0.883,0,-1.00239343093,0,24,-22,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.00152971224091,-0.0142270708618
014,human,2,69,845.722,0.673,Red,Blue,right,rich,845.993,0.271,1.0,846.395,0.417,reward,846.828,1.3,848.127,0.9,0,-1.3056364581,0,25,-21,1,1,1,0.129875442811,0.892478764197,0.203910929316,0.50826178562,0.56513542839
014,human,2,70,849.037,0.673,Red,Blue,right,rich,849.313,0.276,1.0,849.71,0.433,no_incentive,850.16,0.7,850.86,0.95,0,-1.28735441326,0,26,-20,1,1,0,0.129875442811,0.892478764197,0.203910929316,0.0546489353013,-0.50826178562
014,human,2,71,851.82,0.69,Red,Blue,left,lean,852.097,0.278,0.0,852.509,0.433,no_incentive,852.959,0.7,853.659,0.516,0,-1.28013416529,0,27,-19,2,1,0,0.129875442811,0.892478764197,0.203910929316,0.000164476550566,-0.00152971224091
